"","sector","country","value"
"1455","C05","MEX",0.104329586089968
"1456","C06","MEX",0.0115177110326525
"1457","C07","MEX",0.000397179648899658
"1458","C08","MEX",0.00218246363581098
"1459","C09","MEX",0.000884855514357255
"1460","C10","MEX",0.00891669912547028
"1461","C11","MEX",0.00980658874834719
"1462","C12","MEX",0.00826881042443973
"1463","C13","MEX",0.00459678828064383
"1464","C14","MEX",0.00336316187416141
"1465","C15","MEX",0.00123181629897659
"1466","C16","MEX",0.00469689114423474
"1467","C17","MEX",0.0105528624512475
"1468","C18","MEX",0.00362102776684625
"1469","C19","MEX",0.0135208376165252
"1470","C20","MEX",0.0468536212885591
"1471","C21","MEX",0.00273986537791428
"1472","C22","MEX",0.00764047331351629
"1473","C23","MEX",0.00828200772647146
"1474","C24","MEX",0.00115746180963421
"1475","C25","MEX",0.000379994052234995
"1476","C26","MEX",0.126190298440172
"1477","C27","MEX",0.0094221232756837
"1478","C28","MEX",0.0668820107358486
"1479","C29","MEX",0.0583352914316607
"1480","C30","MEX",0.0690957100255504
"1481","C31","MEX",0.000938602777879272
"1482","C32","MEX",0.00717089467577958
"1483","C33","MEX",0.00387708794213559
"1484","C34","MEX",0.00066687963017203
"1485","C35","MEX",0.0273598748740941
"1486","C36","MEX",0.000582857251812264
"1487","C37","MEX",0.00427939090811332
"1488","C38","MEX",0.019585099946049
"1489","C39","MEX",0.000418423549664727
"1490","C40","MEX",0.0265504869546408
"1491","C41","MEX",0.0100513496954991
"1492","C42","MEX",2.28214005622717e-06
"1493","C43","MEX",0.00559595587514982
"1494","C44","MEX",0.000969363516897468
"1495","C45","MEX",0.00134671922704443
"1496","C46","MEX",0.109262104817354
"1497","C47","MEX",0.0640700582474793
"1498","C48","MEX",0.0491227865181716
"1499","C49","MEX",0.0344048882151767
"1500","C50","MEX",0.0256962750806049
"1501","C01","MLT",0.0143498398020006
"1502","C02","MLT",2.28935407505936e-05
"1503","C03","MLT",0.00543483690385693
"1504","C04","MLT",0.00112006595751616
"1505","C05","MLT",0.0573285483470549
"1506","C06","MLT",0.0202590074087042
"1507","C07","MLT",0.000705032307071028
"1508","C08","MLT",0.00322443176708663
"1509","C09","MLT",0.00226745717737574
"1510","C10","MLT",0.017312422732734
"1511","C11","MLT",0.0103060974965127
"1512","C12","MLT",0.0138262657901161
"1513","C13","MLT",0.00415027179471144
"1514","C14","MLT",0.00303703392792348
"1515","C15","MLT",0.00136935997487076
"1516","C16","MLT",0.00503672247757679
"1517","C17","MLT",0.0097568437409165
"1518","C18","MLT",0.010609282093399
"1519","C19","MLT",0.0155392802713627
"1520","C20","MLT",0.02380275311409
"1521","C21","MLT",0.00866687772639835
"1522","C22","MLT",0.0172070977827416
"1523","C23","MLT",0.0219575089907611
"1524","C24","MLT",0.00119705477589482
"1525","C25","MLT",0.00357325976808644
"1526","C26","MLT",0.0644749131930066
"1527","C27","MLT",0.00750907156923087
"1528","C28","MLT",0.035734358851907
"1529","C29","MLT",0.0533483475405776
"1530","C30","MLT",0.00477366056098369
"1531","C31","MLT",0.00753729879836525
"1532","C32","MLT",0.00352649558292501
"1533","C33","MLT",0.00725593292576221
"1534","C34","MLT",0.00858331203949483
"1535","C35","MLT",0.108911118970241
"1536","C36","MLT",0.00406561776094467
"1537","C37","MLT",0.00386357810901213
"1538","C38","MLT",0.0281146981658789
"1539","C39","MLT",0.0164809658426683
"1540","C40","MLT",0.019780903052031
"1541","C41","MLT",0.0169321457223217
"1542","C42","MLT",0.0416245016073826
"1543","C43","MLT",0.00540434148968686
"1544","C44","MLT",0.0103216855181701
"1545","C45","MLT",0.000532669364016614
"1546","C46","MLT",0.00897344925903343
"1547","C47","MLT",0.0801503016429597
"1548","C48","MLT",0.0446525853831761
"1549","C49","MLT",0.0927826353475254
"1550","C50","MLT",0.0526051660331897
"1551","C01","NLD",0.00812632182057636
"1552","C02","NLD",0.000288952115948028
"1553","C03","NLD",0.000119477136414504
"1554","C04","NLD",0.000217262152209855
"1555","C05","NLD",0.0414460536961151
"1556","C06","NLD",0.0133970547328273
"1557","C07","NLD",0.000811027806673584
"1558","C08","NLD",0.00177075494432275
"1559","C09","NLD",0.00121258065871094
"1560","C10","NLD",0.00761025967395798
"1561","C11","NLD",0.00281042290564853
"1562","C12","NLD",0.00746791316202392
"1563","C13","NLD",0.00254190038649058
"1564","C14","NLD",0.00103604455164325
"1565","C15","NLD",0.000806535304411545
"1566","C16","NLD",0.00583847011962613
"1567","C17","NLD",0.0306235854022302
"1568","C18","NLD",0.00557844872328429
"1569","C19","NLD",0.020904156919199
"1570","C20","NLD",0.022188048113769
"1571","C21","NLD",0.00867675290483624
"1572","C22","NLD",0.0147396543997573
"1573","C23","NLD",0.00912679659149161
"1574","C24","NLD",0.00173535288884876
"1575","C25","NLD",0.000873067349479687
"1576","C26","NLD",0.0626849326294232
"1577","C27","NLD",0.0133324985509375
"1578","C28","NLD",0.0377323812568916
"1579","C29","NLD",0.0621525032357042
"1580","C30","NLD",0.00974488849859999
"1581","C31","NLD",0.000474835281436568
"1582","C32","NLD",0.00244813250347331
"1583","C33","NLD",0.00531500955360066
"1584","C34","NLD",0.000573731822520212
"1585","C35","NLD",0.0335749051929981
"1586","C36","NLD",0.00386623797418379
"1587","C37","NLD",0.0030548144967542
"1588","C38","NLD",0.01348601237358
"1589","C39","NLD",0.0172896875222641
"1590","C40","NLD",0.00473480099772174
"1591","C41","NLD",0.021131291152803
"1592","C42","NLD",0.091303186843104
"1593","C43","NLD",0.00515122649890114
"1594","C44","NLD",0.0140635757085219
"1595","C45","NLD",0.00712537184641518
"1596","C46","NLD",0.0206268850250078
"1597","C47","NLD",0.112965559080493
"1598","C48","NLD",0.0643450533359302
"1599","C49","NLD",0.145128924013703
"1600","C50","NLD",0.0377466601445635
"1601","C01","NOR",0.00808893600567373
"1602","C02","NOR",0.00117873108460923
"1603","C03","NOR",0.00088551493473975
"1604","C04","NOR",0.02942124184281
"1605","C05","NOR",0.0438256550421565
"1606","C06","NOR",0.0106891691664331
"1607","C07","NOR",0.000665191089532056
"1608","C08","NOR",0.00133243169655831
"1609","C09","NOR",0.000137645708014278
"1610","C10","NOR",0.00746170034700233
"1611","C11","NOR",0.00392169691999443
"1612","C12","NOR",0.00350670529335422
"1613","C13","NOR",0.00160365686233667
"1614","C14","NOR",0.00201537400670797
"1615","C15","NOR",0.00102695472989748
"1616","C16","NOR",0.00472109395122609
"1617","C17","NOR",0.0113906301680859
"1618","C18","NOR",0.00568314366432432
"1619","C19","NOR",0.0163281094459011
"1620","C20","NOR",0.0151992174824148
"1621","C21","NOR",0.0281084863095786
"1622","C22","NOR",0.00831168053215237
"1623","C23","NOR",0.0127903593786706
"1624","C24","NOR",0.00193942036033769
"1625","C25","NOR",0.00293639123183898
"1626","C26","NOR",0.10919488734501
"1627","C27","NOR",0.0141757586175622
"1628","C28","NOR",0.0374433236768495
"1629","C29","NOR",0.0222972192299841
"1630","C30","NOR",0.0146280415697724
"1631","C31","NOR",0.00562510290566288
"1632","C32","NOR",0.00464654846894948
"1633","C33","NOR",0.0109513352056136
"1634","C34","NOR",0.000326587226400362
"1635","C35","NOR",0.0251337155868947
"1636","C36","NOR",0.00631468889309735
"1637","C37","NOR",0.00448302484574546
"1638","C38","NOR",0.0110957975238553
"1639","C39","NOR",0.0101211330356034
"1640","C40","NOR",0.0194129134946125
"1641","C41","NOR",0.0095894801451568
"1642","C42","NOR",0.0773203148001193
"1643","C43","NOR",0.00911169440529847
"1644","C44","NOR",0.0244448910030302
"1645","C45","NOR",0.00586432280430629
"1646","C46","NOR",0.00875804783564393
"1647","C47","NOR",0.0998276585477815
"1648","C48","NOR",0.0662001562334731
"1649","C49","NOR",0.145561531142562
"1650","C50","NOR",0.0343026882026859
"1651","C01","POL",0.0221541851314625
"1652","C02","POL",0.00141303255170999
"1653","C03","POL",0.000214178454666355
"1654","C04","POL",0.00387475755635159
"1655","C05","POL",0.0756495778748097
"1656","C06","POL",0.0165613007809893
"1657","C07","POL",0.00290713493489207
"1658","C08","POL",0.00151380483979932
"1659","C09","POL",0.00219366231734011
"1660","C10","POL",0.0137986659841376
"1661","C11","POL",0.00982427463612468
"1662","C12","POL",0.0113429975957473
"1663","C13","POL",0.00413566230302646
"1664","C14","POL",0.00502703777375223
"1665","C15","POL",0.00169575631605434
"1666","C16","POL",0.0112115395459303
"1667","C17","POL",0.0194047105029348
"1668","C18","POL",0.00964878183736995
"1669","C19","POL",0.0259236454705417
"1670","C20","POL",0.039190646892409
"1671","C21","POL",0.00448622964038846
"1672","C22","POL",0.0126716802269505
"1673","C23","POL",0.024256356940645
"1674","C24","POL",0.00102847420449355
"1675","C25","POL",0.00419794763774134
"1676","C26","POL",0.110207713231824
"1677","C27","POL",0.019682342891229
"1678","C28","POL",0.0403523874040456
"1679","C29","POL",0.0523628380211076
"1680","C30","POL",0.0199906419413203
"1681","C31","POL",0.00027787825494212
"1682","C32","POL",0.000621460243181549
"1683","C33","POL",0.0147228462462008
"1684","C34","POL",0.00139151488698378
"1685","C35","POL",0.0209172778052748
"1686","C36","POL",0.00450555166919851
"1687","C37","POL",0.00410770574377413
"1688","C38","POL",0.0176456450351547
"1689","C39","POL",0.0069926982035611
"1690","C40","POL",0.0219263652912218
"1691","C41","POL",0.0172951502013916
"1692","C42","POL",0.0672414831308693
"1693","C43","POL",0.00434644418269413
"1694","C44","POL",0.0127780823230354
"1695","C45","POL",0.00696718522661409
"1696","C46","POL",0.0122666706696882
"1697","C47","POL",0.0687143896685807
"1698","C48","POL",0.0577623205036302
"1699","C49","POL",0.0615900317376264
"1700","C50","POL",0.0310073335365837
"1701","C01","PRT",0.0150696442481504
"1702","C02","PRT",0.000587784164311616
"1703","C03","PRT",0.0034214641109525
"1704","C04","PRT",0.00019720163944309
"1705","C05","PRT",0.0718418659644327
"1706","C06","PRT",0.0323299418791705
"1707","C07","PRT",0.000608358889837207
"1708","C08","PRT",0.00409383495487598
"1709","C09","PRT",0.000394146850731802
"1710","C10","PRT",0.0238115842346782
"1711","C11","PRT",0.00799337881843708
"1712","C12","PRT",0.0108951374994755
"1713","C13","PRT",0.00209677616685157
"1714","C14","PRT",0.00206339051128612
"1715","C15","PRT",0.00039127146177842
"1716","C16","PRT",0.00465420766079083
"1717","C17","PRT",0.0114179988388063
"1718","C18","PRT",0.00729380533496872
"1719","C19","PRT",0.0143705622375279
"1720","C20","PRT",0.0271342210871471
"1721","C21","PRT",0.00225435828376117
"1722","C22","PRT",0.0117086807763726
"1723","C23","PRT",0.0187383403957683
"1724","C24","PRT",0.00403546746942575
"1725","C25","PRT",0.00329687539735796
"1726","C26","PRT",0.0652816708058601
"1727","C27","PRT",0.0200524223372369
"1728","C28","PRT",0.0143088407790188
"1729","C29","PRT",0.0597977669273143
"1730","C30","PRT",0.0111603612336717
"1731","C31","PRT",0.000703954628916095
"1732","C32","PRT",0.00346280734519162
"1733","C33","PRT",0.00717668825205395
"1734","C34","PRT",0.000899079620066914
"1735","C35","PRT",0.0704610166173182
"1736","C36","PRT",0.00470875604407617
"1737","C37","PRT",0.00318923734333135
"1738","C38","PRT",0.0179826858176638
"1739","C39","PRT",0.00710185320134614
"1740","C40","PRT",0.0187456796685907
"1741","C41","PRT",0.0173190848423061
"1742","C42","PRT",0.100787711459761
"1743","C43","PRT",0.00599313600939066
"1744","C44","PRT",0.00291934526876653
"1745","C45","PRT",0.00423693891313621
"1746","C46","PRT",0.00517070732864869
"1747","C47","PRT",0.0913397535931875
"1748","C48","PRT",0.0631693556467601
"1749","C49","PRT",0.0871419678219088
"1750","C50","PRT",0.0361888796181187
"1751","C01","ROU",0.0376977221864551
"1752","C02","ROU",0.00377134542171125
"1753","C03","ROU",0.000292742424951955
"1754","C04","ROU",0.00285323721972837
"1755","C05","ROU",0.12096065336965
"1756","C06","ROU",0.0247916289046591
"1757","C07","ROU",0.00154234925993592
"1758","C08","ROU",0.0022007127154347
"1759","C09","ROU",0.00157115849172795
"1760","C10","ROU",0.0283810566464187
"1761","C11","ROU",0.0120061562895622
"1762","C12","ROU",0.0168106892822207
"1763","C13","ROU",0.00525760990025797
"1764","C14","ROU",0.00255675650186906
"1765","C15","ROU",0.00101296024830481
"1766","C16","ROU",0.00442177626650774
"1767","C17","ROU",0.0129878865052288
"1768","C18","ROU",0.00461166333641679
"1769","C19","ROU",0.0354465181823553
"1770","C20","ROU",0.0441950766980641
"1771","C21","ROU",0.00330182597500013
"1772","C22","ROU",0.00837363209738281
"1773","C23","ROU",0.0207753749296202
"1774","C24","ROU",0.00447814748426026
"1775","C25","ROU",0.00502538959070505
"1776","C26","ROU",0.132884999241524
"1777","C27","ROU",0.0112462539364637
"1778","C28","ROU",0.0217104938982242
"1779","C29","ROU",0.0102243685979036
"1780","C30","ROU",0.0552915606618001
"1781","C31","ROU",0.00145175373048798
"1782","C32","ROU",0.00211087481799233
"1783","C33","ROU",0.00407631755067609
"1784","C34","ROU",0.000460910189503554
"1785","C35","ROU",0.0120816811276929
"1786","C36","ROU",0.00425299650836059
"1787","C37","ROU",0.00156193814880632
"1788","C38","ROU",0.0199719984056321
"1789","C39","ROU",0.0194548630745074
"1790","C40","ROU",0.00846870011005176
"1791","C41","ROU",0.00474990365095546
"1792","C42","ROU",0.0891516040473825
"1793","C43","ROU",0.00431040393803533
"1794","C44","ROU",0.00531112717725552
"1795","C45","ROU",0.00535846463132532
"1796","C46","ROU",0.0151779030597084
"1797","C47","ROU",0.0508864058410166
"1798","C48","ROU",0.0400144559553055
"1799","C49","ROU",0.0450684924511361
"1800","C50","ROU",0.0293974593198384
"1801","C01","ROW",0.0548314808580841
"1802","C02","ROW",0.00146894470941697
"1803","C03","ROW",0.00571522960658076
"1804","C04","ROW",0.00255428224836182
"1805","C05","ROW",0.058464184828168
"1806","C06","ROW",0.0209973755362606
"1807","C07","ROW",0.00114094943208648
"1808","C08","ROW",0.00116103991730684
"1809","C09","ROW",0.000612738540104397
"1810","C10","ROW",0.00675201435044481
"1811","C11","ROW",0.00488420989133799
"1812","C12","ROW",0.00427821969963739
"1813","C13","ROW",0.0028986822116262
"1814","C14","ROW",0.00141427096539668
"1815","C15","ROW",0.00128971535547251
"1816","C16","ROW",0.00375368680105465
"1817","C17","ROW",0.0193157241217201
"1818","C18","ROW",0.0112989767148654
"1819","C19","ROW",0.0163158915146793
"1820","C20","ROW",0.030717077327338
"1821","C21","ROW",0.015110665335197
"1822","C22","ROW",0.00714239282625326
"1823","C23","ROW",0.0255690171637342
"1824","C24","ROW",0.00532802300308421
"1825","C25","ROW",0.00207711593504108
"1826","C26","ROW",0.169161725613734
"1827","C27","ROW",0.00571931529404204
"1828","C28","ROW",0.0635329538343084
"1829","C29","ROW",0.0327074786854808
"1830","C30","ROW",0.0418545836978834
"1831","C31","ROW",0.00772073283380888
"1832","C32","ROW",0.00339638475986188
"1833","C33","ROW",0.0030152384584878
"1834","C34","ROW",0.000624243808247109
"1835","C35","ROW",0.0277617561701376
"1836","C36","ROW",0.00161741522523472
"1837","C37","ROW",0.000772930136507131
"1838","C38","ROW",0.0183497294770512
"1839","C39","ROW",0.0128891702384388
"1840","C40","ROW",0.0267452049056674
"1841","C41","ROW",0.00684160207663223
"1842","C42","ROW",0.0509025751161971
"1843","C43","ROW",0.0039966263375764
"1844","C44","ROW",0.00708309933727369
"1845","C45","ROW",0.00174769944524031
"1846","C46","ROW",0.00877543289278619
"1847","C47","ROW",0.0755412363427954
"1848","C48","ROW",0.0530875483520569
"1849","C49","ROW",0.04453280477746
"1850","C50","ROW",0.026530603289856
"1851","C01","RUS",0.0381342207669865
"1852","C02","RUS",8.79549195465323e-05
"1853","C03","RUS",0.00783767824171509
"1854","C04","RUS",0.00048752087972617
"1855","C05","RUS",0.0725576662569381
"1856","C06","RUS",0.0566404141878358
"1857","C07","RUS",0.000376143952882326
"1858","C08","RUS",0.00300804819057816
"1859","C09","RUS",9.19793267719924e-05
"1860","C10","RUS",0.00641185369893409
"1861","C11","RUS",0.0112966769614796
"1862","C12","RUS",0.000199731292145618
"1863","C13","RUS",0.00278042641360804
"1864","C14","RUS",0.00177929006574473
"1865","C15","RUS",0.00319316653874947
"1866","C16","RUS",0.00133071579625192
"1867","C17","RUS",0.0113470718315016
"1868","C18","RUS",0.00120077638833528
"1869","C19","RUS",0.0278601652983657
"1870","C20","RUS",0.0463737607673346
"1871","C21","RUS",0.00333819851059688
"1872","C22","RUS",0.00623825456772144
"1873","C23","RUS",0.0115513570337597
"1874","C24","RUS",8.50616558991723e-06
"1875","C25","RUS",1.88485264511118e-05
"1876","C26","RUS",0.136155294415138
"1877","C27","RUS",0.0125594222923165
"1878","C28","RUS",0.0714333197069639
"1879","C29","RUS",0.0442972868258095
"1880","C30","RUS",0.015030494583882
"1881","C31","RUS",0.000784000916626435
"1882","C32","RUS",0.00481507293485515
"1883","C33","RUS",0.0143090354896484
"1884","C34","RUS",8.67172770767481e-06
"1885","C35","RUS",0.0127039460431287
"1886","C36","RUS",1.93879863370102e-05
"1887","C37","RUS",7.93495431135329e-06
"1888","C38","RUS",0.00953511487229037
"1889","C39","RUS",6.71204308615002e-05
"1890","C40","RUS",0.0481217631575808
"1891","C41","RUS",0.00013582013933977
"1892","C42","RUS",0.0454198549148935
"1893","C43","RUS",2.16507359725886e-05
"1894","C44","RUS",6.74440190185256e-05
"1895","C45","RUS",6.4698020424849e-05
"1896","C46","RUS",0.0467902673682223
"1897","C47","RUS",0.0894117712710999
"1898","C48","RUS",0.0459373613599147
"1899","C49","RUS",0.0694020007209411
"1900","C50","RUS",0.0187508385331964
"1901","C01","SVK",0.0290353043734654
"1902","C02","SVK",0.00146171225833224
"1903","C03","SVK",0.000248576881101288
"1904","C04","SVK",0.00165068774666554
"1905","C05","SVK",0.077716800571523
"1906","C06","SVK",0.0229971868837731
"1907","C07","SVK",0.00262541344139027
"1908","C08","SVK",0.00641940170190845
"1909","C09","SVK",0.00288276793620046
"1910","C10","SVK",0.0192500349884532
"1911","C11","SVK",0.0165373684892412
"1912","C12","SVK",0.0233240476518545
"1913","C13","SVK",0.00616438303792627
"1914","C14","SVK",0.00613630214577249
"1915","C15","SVK",0.000895871443562277
"1916","C16","SVK",0.00520655791089553
"1917","C17","SVK",0.0214469314746572
"1918","C18","SVK",0.00795747743574337
"1919","C19","SVK",0.0405378507679476
"1920","C20","SVK",0.0244705271496172
"1921","C21","SVK",0.00509537952977914
"1922","C22","SVK",0.0191439021000691
"1923","C23","SVK",0.0516322708495371
"1924","C24","SVK",0.00386544182618407
"1925","C25","SVK",0.00481776727258902
"1926","C26","SVK",0.087952150396878
"1927","C27","SVK",0.0163557914206927
"1928","C28","SVK",0.0328378057891841
"1929","C29","SVK",0.0718617089014513
"1930","C30","SVK",0.0256893631556368
"1931","C31","SVK",0.000106313426423867
"1932","C32","SVK",0.0010517875806197
"1933","C33","SVK",0.0139605863035612
"1934","C34","SVK",0.00193134813716789
"1935","C35","SVK",0.0187726333845382
"1936","C36","SVK",0.0032993791518861
"1937","C37","SVK",0.0039701142014758
"1938","C38","SVK",0.00883856722791491
"1939","C39","SVK",0.012047914687951
"1940","C40","SVK",0.0178654479919949
"1941","C41","SVK",0.0131535183677149
"1942","C42","SVK",0.03379773889816
"1943","C43","SVK",0.00499854177406914
"1944","C44","SVK",0.00901007858619848
"1945","C45","SVK",0.00274628699188615
"1946","C46","SVK",0.0125043168333993
"1947","C47","SVK",0.0819688655889295
"1948","C48","SVK",0.0443253693177465
"1949","C49","SVK",0.0535088779773466
"1950","C50","SVK",0.0259255280389681
"1951","C01","SVN",0.0296023905695223
"1952","C02","SVN",0.00426736997247385
"1953","C03","SVN",0.000465043574811695
"1954","C04","SVN",0.00144907973537433
"1955","C05","SVN",0.0636958803641944
"1956","C06","SVN",0.0354465045148611
"1957","C07","SVN",0.00154562349763102
"1958","C08","SVN",0.00391443882591362
"1959","C09","SVN",0.000437702257391259
"1960","C10","SVN",0.0179473332617563
"1961","C11","SVN",0.0110765963088068
"1962","C12","SVN",0.0228391066319139
"1963","C13","SVN",0.00299403305615258
"1964","C14","SVN",0.00171474403695768
"1965","C15","SVN",0.00142426904275613
"1966","C16","SVN",0.0106681483837612
"1967","C17","SVN",0.0180862222379972
"1968","C18","SVN",0.0144291333018601
"1969","C19","SVN",0.0221313502959575
"1970","C20","SVN",0.033405241277754
"1971","C21","SVN",0.00323780570795846
"1972","C22","SVN",0.021515841299888
"1973","C23","SVN",0.0188373589983661
"1974","C24","SVN",0.00570068625021136
"1975","C25","SVN",0.00492861869056343
"1976","C26","SVN",0.0836647176972197
"1977","C27","SVN",0.0170459164500633
"1978","C28","SVN",0.0218090254343579
"1979","C29","SVN",0.0415836940118946
"1980","C30","SVN",0.0102317680999894
"1981","C31","SVN",0.000280881744131833
"1982","C32","SVN",0.00191013318279285
"1983","C33","SVN",0.0116290578248194
"1984","C34","SVN",0.000908249569477704
"1985","C35","SVN",0.0390933455276507
"1986","C36","SVN",0.00329487531596069
"1987","C37","SVN",0.00457221732988397
"1988","C38","SVN",0.0182999025380872
"1989","C39","SVN",0.0104433778334455
"1990","C40","SVN",0.016606525924984
"1991","C41","SVN",0.0137227091917758
"1992","C42","SVN",0.0549172657319311
"1993","C43","SVN",0.00616136707289401
"1994","C44","SVN",0.0134628268037025
"1995","C45","SVN",0.0102623625762313
"1996","C46","SVN",0.0111411604280178
"1997","C47","SVN",0.0807022294907443
"1998","C48","SVN",0.0651586692531406
"1999","C49","SVN",0.0746541409557152
"2000","C50","SVN",0.0366830579162507
"2001","C01","SWE",0.00564099729188769
"2002","C02","SWE",0.0010689262098453
"2003","C03","SWE",0.000232580200181239
"2004","C04","SWE",0.000769542602327481
"2005","C05","SWE",0.0334243558408345
"2006","C06","SWE",0.00782107358475615
"2007","C07","SWE",0.00155159745532352
"2008","C08","SWE",0.00201947774973947
"2009","C09","SWE",0.000232575993513606
"2010","C10","SWE",0.00507195687706678
"2011","C11","SWE",0.00249228047650443
"2012","C12","SWE",0.00738492193676521
"2013","C13","SWE",0.00203090565641873
"2014","C14","SWE",0.00167885107827725
"2015","C15","SWE",0.00122158776281087
"2016","C16","SWE",0.00947032785361269
"2017","C17","SWE",0.0211583754560185
"2018","C18","SWE",0.00827923044129975
"2019","C19","SWE",0.0255096012204261
"2020","C20","SWE",0.0301704587274917
"2021","C21","SWE",0.00565650127764471
"2022","C22","SWE",0.00662150814662563
"2023","C23","SWE",0.0182271903738135
"2024","C24","SWE",0.000136910655316365
"2025","C25","SWE",0.000453178818722865
"2026","C26","SWE",0.0912789801479882
"2027","C27","SWE",0.0129031358821522
"2028","C28","SWE",0.0492012124796159
"2029","C29","SWE",0.0296026089036947
"2030","C30","SWE",0.0171932948573991
"2031","C31","SWE",0.000744532846329818
"2032","C32","SWE",0.00325335380466279
"2033","C33","SWE",0.026161151811637
"2034","C34","SWE",3.77521032995971e-05
"2035","C35","SWE",0.0234740825693501
"2036","C36","SWE",0.00474473748268713
"2037","C37","SWE",0.00402223687069753
"2038","C38","SWE",0.0143581427009531
"2039","C39","SWE",0.0184512979061247
"2040","C40","SWE",0.0150728005953526
"2041","C41","SWE",0.0115408389687463
"2042","C42","SWE",0.0940210667251614
"2043","C43","SWE",0.00152680597488567
"2044","C44","SWE",0.00389871331467638
"2045","C45","SWE",0.0311451799935586
"2046","C46","SWE",0.0106502245909752
"2047","C47","SWE",0.0692066884709276
"2048","C48","SWE",0.0778070118212781
"2049","C49","SWE",0.149737557032382
"2050","C50","SWE",0.0416416784582301
"2051","C01","TUR",0.0458539476486708
"2052","C02","TUR",0.000837841396376323
"2053","C03","TUR",0.000751283798858189
"2054","C04","TUR",0.00181926742189108
"2055","C05","TUR",0.0802691936520146
"2056","C06","TUR",0.0499100195682763
"2057","C07","TUR",0.00104198728765503
"2058","C08","TUR",0.00200597233306561
"2059","C09","TUR",0.00263621166042595
"2060","C10","TUR",0.0111121341701678
"2061","C11","TUR",0.021260560624853
"2062","C12","TUR",0.000141972953067394
"2063","C13","TUR",0.0031801182601256
"2064","C14","TUR",0.00161608901899959
"2065","C15","TUR",0.00110293321006668
"2066","C16","TUR",0.00393666040889263
"2067","C17","TUR",0.0225984019606079
"2068","C18","TUR",0.00872170470721656
"2069","C19","TUR",0.0278758191391105
"2070","C20","TUR",0.0130471681030776
"2071","C21","TUR",0.00394534790827902
"2072","C22","TUR",0.00558055349601418
"2073","C23","TUR",0.00838195715293321
"2074","C24","TUR",0.00218255719696181
"2075","C25","TUR",0.000616211127153184
"2076","C26","TUR",0.105607287108
"2077","C27","TUR",0.0132590897537926
"2078","C28","TUR",0.0330515354090718
"2079","C29","TUR",0.0465997499750018
"2080","C30","TUR",0.0819661770815211
"2081","C31","TUR",0.00255478518737081
"2082","C32","TUR",0.00694330593916159
"2083","C33","TUR",0.00758329267505073
"2084","C34","TUR",2.90840087387495e-06
"2085","C35","TUR",0.0519957839279531
"2086","C36","TUR",1.01330742915798e-05
"2087","C37","TUR",1.14089154586679e-05
"2088","C38","TUR",0.0155674518903663
"2089","C39","TUR",0.00126670990673002
"2090","C40","TUR",0.0127899147524239
"2091","C41","TUR",0.000905929876667599
"2092","C42","TUR",0.101126010535203
"2093","C43","TUR",2.35312667245519e-05
"2094","C44","TUR",0.00949677614132938
"2095","C45","TUR",2.02780271816033e-05
"2096","C46","TUR",0.0103084315476527
"2097","C47","TUR",0.0779510755856471
"2098","C48","TUR",0.0488488091128827
"2099","C49","TUR",0.0304749267041999
"2100","C50","TUR",0.0212087830006785
"2101","C01","TWN",0.014387189413388
"2102","C02","TWN",0.000291783123481405
"2103","C03","TWN",0.00512410885092747
"2104","C04","TWN",0.000313840482124542
"2105","C05","TWN",0.0407863964707799
"2106","C06","TWN",0.0112327895099217
"2107","C07","TWN",0.000353744734034793
"2108","C08","TWN",0.0018255674294797
"2109","C09","TWN",0.000210366771421766
"2110","C10","TWN",0.00920145461805681
"2111","C11","TWN",0.00479215054103454
"2112","C12","TWN",0.00458544988203187
"2113","C13","TWN",0.00344341463721326
"2114","C14","TWN",0.000848036624514033
"2115","C15","TWN",0.000428906527248117
"2116","C16","TWN",0.00824163239436386
"2117","C17","TWN",0.0389731831438953
"2118","C18","TWN",0.0159874219547965
"2119","C19","TWN",0.0453379910178598
"2120","C20","TWN",0.0228625207552687
"2121","C21","TWN",0.00816454493164662
"2122","C22","TWN",0.00304682127346461
"2123","C23","TWN",0.0104997713022331
"2124","C24","TWN",0.000889743018755554
"2125","C25","TWN",0.000218494102229893
"2126","C26","TWN",0.0903149867722635
"2127","C27","TWN",0.00320329742434922
"2128","C28","TWN",0.0372469894999626
"2129","C29","TWN",0.0699571624823244
"2130","C30","TWN",0.0121496876182928
"2131","C31","TWN",9.51527366902857e-05
"2132","C32","TWN",0.0104887928156084
"2133","C33","TWN",0.00224032006233122
"2134","C34","TWN",0.0014619555622647
"2135","C35","TWN",0.0461606457996211
"2136","C36","TWN",0.005780644219057
"2137","C37","TWN",0.00453502672095851
"2138","C38","TWN",0.0131110992427495
"2139","C39","TWN",0.010474694393778
"2140","C40","TWN",0.0176120606448834
"2141","C41","TWN",0.0323546607919938
"2142","C42","TWN",0.100444804216922
"2143","C43","TWN",0.000170028281238743
"2144","C44","TWN",0.00103008259935786
"2145","C45","TWN",0.0197230795399745
"2146","C46","TWN",0.00437587504287333
"2147","C47","TWN",0.0965380121097042
"2148","C48","TWN",0.0612043531903046
"2149","C49","TWN",0.0546423117809106
"2150","C50","TWN",0.0526369529413839
"2151","C01","USA",0.0040020913923914
"2152","C02","USA",0.000256889900200712
"2153","C03","USA",0.000165825267889093
"2154","C04","USA",0.00990355166023025
"2155","C05","USA",0.0307689404544217
"2156","C06","USA",0.0098483792677843
