"","sector","country","value"
"783","C33","FRA",0.555537107381502
"784","C34","FRA",0.713889623120692
"785","C35","FRA",0.556042665287572
"786","C36","FRA",0.511010341832849
"787","C37","FRA",0.446016986130393
"788","C38","FRA",0.421625754483679
"789","C39","FRA",0.627101256176191
"790","C40","FRA",0.538093729725663
"791","C41","FRA",0.371603826443254
"792","C42","FRA",0.819871321749374
"793","C43","FRA",0.449803749333768
"794","C44","FRA",0.46803351993413
"795","C45","FRA",0.558341172619275
"796","C46","FRA",0.586965222300472
"797","C47","FRA",0.769408004123777
"798","C48","FRA",0.832007358045998
"799","C49","FRA",0.802316699810036
"800","C50","FRA",0.646153776818064
"801","C01","GBR",0.421791448329145
"802","C02","GBR",0.157311083712631
"803","C03","GBR",0.402813841135893
"804","C04","GBR",0.61247922519246
"805","C05","GBR",0.314485909692768
"806","C06","GBR",0.507800226960977
"807","C07","GBR",0.339182270259728
"808","C08","GBR",0.369509117760797
"809","C09","GBR",0.449042803282594
"810","C10","GBR",0.167892937185514
"811","C11","GBR",0.287520353049909
"812","C12","GBR",0.598595906077872
"813","C13","GBR",0.434657376175187
"814","C14","GBR",0.308429681887525
"815","C15","GBR",0.238669740075979
"816","C16","GBR",0.487105270843441
"817","C17","GBR",0.48806653169256
"818","C18","GBR",0.402546879997853
"819","C19","GBR",0.405170705697734
"820","C20","GBR",0.246605895710177
"821","C21","GBR",0.339566720900858
"822","C22","GBR",0.531921804287697
"823","C23","GBR",0.257265991348514
"824","C24","GBR",0.721951167156018
"825","C25","GBR",0.475278061018227
"826","C26","GBR",0.431448976977459
"827","C27","GBR",0.57724958025974
"828","C28","GBR",0.477435384695948
"829","C29","GBR",0.603848249174706
"830","C30","GBR",0.507349388223247
"831","C31","GBR",0.390561956222855
"832","C32","GBR",0.448886451523413
"833","C33","GBR",0.422932124131282
"834","C34","GBR",0.507576139691162
"835","C35","GBR",0.555035980222103
"836","C36","GBR",0.538111274036761
"837","C37","GBR",0.508040205338603
"838","C38","GBR",0.541135926204338
"839","C39","GBR",0.638811592940535
"840","C40","GBR",0.555240674143084
"841","C41","GBR",0.481692306007295
"842","C42","GBR",0.734130831349848
"843","C43","GBR",0.647575792207898
"844","C44","GBR",0.555373746176788
"845","C45","GBR",0.573778549821708
"846","C46","GBR",0.555999902169178
"847","C47","GBR",0.610810285116502
"848","C48","GBR",0.780232506260115
"849","C49","GBR",0.536251536719173
"850","C50","GBR",0.67447003144965
"851","C01","GRC",0.507042021210033
"852","C02","GRC",0.762645491939955
"853","C03","GRC",0.670250050291538
"854","C04","GRC",0.512400746477479
"855","C05","GRC",0.311617323691436
"856","C06","GRC",0.370630856886351
"857","C07","GRC",0.11316966675571
"858","C08","GRC",0.29539383406435
"859","C09","GRC",0.526245345065283
"860","C10","GRC",0.160676517249386
"861","C11","GRC",0.342736842633607
"862","C12","GRC",0.371773173334503
"863","C13","GRC",0.133120960197112
"864","C14","GRC",0.449658237846051
"865","C15","GRC",0.347804054520103
"866","C16","GRC",0.365209278948753
"867","C17","GRC",0.450246875164568
"868","C18","GRC",0.257757847402909
"869","C19","GRC",0.643224035954538
"870","C20","GRC",0.399367270851144
"871","C21","GRC",0.650901149123391
"872","C22","GRC",0.414657806050626
"873","C23","GRC",0.491307004803856
"874","C24","GRC",0.476940262103737
"875","C25","GRC",0.716767586262747
"876","C26","GRC",0.437685075398574
"877","C27","GRC",0.631956720882188
"878","C28","GRC",0.547082406921613
"879","C29","GRC",0.550826229660761
"880","C30","GRC",0.491658645526614
"881","C31","GRC",0.47275276941232
"882","C32","GRC",0.341326076330202
"883","C33","GRC",0.546107307347575
"884","C34","GRC",0.570419779270423
"885","C35","GRC",0.572816536127978
"886","C36","GRC",0.476179162995772
"887","C37","GRC",0.491237859468708
"888","C38","GRC",0.574806330069878
"889","C39","GRC",0.591585174666375
"890","C40","GRC",0.750855060230672
"891","C41","GRC",0.539245300274253
"892","C42","GRC",0.948024610622512
"893","C43","GRC",0.715340094584686
"894","C44","GRC",0.35937347149158
"895","C45","GRC",0.648890541770763
"896","C46","GRC",0.547441187672938
"897","C47","GRC",0.789377200736162
"898","C48","GRC",0.944774412940377
"899","C49","GRC",0.693861318287356
"900","C50","GRC",0.617030804834939
"901","C01","HRV",0.474754188339398
"902","C02","HRV",0.676391275128782
"903","C03","HRV",0.56049209737078
"904","C04","HRV",0.35640655636363
"905","C05","HRV",0.320582594216936
"906","C06","HRV",0.41873216646636
"907","C07","HRV",0.334843907469358
"908","C08","HRV",0.314233644414354
"909","C09","HRV",0.377552470167608
"910","C10","HRV",0.293846426054304
"911","C11","HRV",0.268783716695499
"912","C12","HRV",0.533900967074265
"913","C13","HRV",0.348820873281206
"914","C14","HRV",0.384246606877728
"915","C15","HRV",0.234632817740862
"916","C16","HRV",0.425631930430231
"917","C17","HRV",0.485511012414461
"918","C18","HRV",0.304225190738031
"919","C19","HRV",0.401862901337747
"920","C20","HRV",0.419793138854508
"921","C21","HRV",0.402981787380637
"922","C22","HRV",0.402453785279363
"923","C23","HRV",0.409315397875251
"924","C24","HRV",0.688022115255157
"925","C25","HRV",0.53770978970632
"926","C26","HRV",0.389124351753602
"927","C27","HRV",0.568610893156031
"928","C28","HRV",0.545213123798726
"929","C29","HRV",0.537982572550698
"930","C30","HRV",0.442806274293723
"931","C31","HRV",0.532706689886462
"932","C32","HRV",0.235582164145157
"933","C33","HRV",0.531073743947697
"934","C34","HRV",0.698215465884019
"935","C35","HRV",0.617780285614573
"936","C36","HRV",0.435985421849411
"937","C37","HRV",0.447205702633261
"938","C38","HRV",0.589846850060756
"939","C39","HRV",0.62390046109278
"940","C40","HRV",0.755992594063239
"941","C41","HRV",0.523875830836
"942","C42","HRV",0.899487090412505
"943","C43","HRV",0.681858887240727
"944","C44","HRV",0.507272671577291
"945","C45","HRV",0.723380612143046
"946","C46","HRV",0.528396920187105
"947","C47","HRV",0.553432006777167
"948","C48","HRV",0.818154703436842
"949","C49","HRV",0.674452012081082
"950","C50","HRV",0.568678854483323
"951","C01","HUN",0.43139048384253
"952","C02","HUN",0.460830187312352
"953","C03","HUN",0.469365130660525
"954","C04","HUN",0.475434549315196
"955","C05","HUN",0.2174807822271
"956","C06","HUN",0.36303475653935
"957","C07","HUN",0.311617682915198
"958","C08","HUN",0.280466685647601
"959","C09","HUN",0.353744600451677
"960","C10","HUN",0.194576341864621
"961","C11","HUN",0.222108561438589
"962","C12","HUN",0.488551339494939
"963","C13","HUN",0.320586361334451
"964","C14","HUN",0.358605764438524
"965","C15","HUN",0.222914419029235
"966","C16","HUN",0.381231213889151
"967","C17","HUN",0.210885635735164
"968","C18","HUN",0.292952198739349
"969","C19","HUN",0.401088032612051
"970","C20","HUN",0.216532782918011
"971","C21","HUN",0.342693032430937
"972","C22","HUN",0.385025488520349
"973","C23","HUN",0.422280719036419
"974","C24","HUN",0.486109553699387
"975","C25","HUN",0.454708333717241
"976","C26","HUN",0.410473491114424
"977","C27","HUN",0.474044133175539
"978","C28","HUN",0.484085689821769
"979","C29","HUN",0.52603825059019
"980","C30","HUN",0.435542767465023
"981","C31","HUN",0.220025842906868
"982","C32","HUN",0.262102606314833
"983","C33","HUN",0.520330121860728
"984","C34","HUN",0.728229353022924
"985","C35","HUN",0.425843932827343
"986","C36","HUN",0.509260498021066
"987","C37","HUN",0.488384470963783
"988","C38","HUN",0.597101008243027
"989","C39","HUN",0.658697118289577
"990","C40","HUN",0.582716302358379
"991","C41","HUN",0.460533646020393
"992","C42","HUN",0.726611815889613
"993","C43","HUN",0.648126318578323
"994","C44","HUN",0.609871539932259
"995","C45","HUN",0.631300997234427
"996","C46","HUN",0.584332981241481
"997","C47","HUN",0.733128197918408
"998","C48","HUN",0.800484641484383
"999","C49","HUN",0.680462262429883
"1000","C50","HUN",0.588379028715957
"1001","C01","IDN",0.817484251742387
"1002","C02","IDN",0.859220251286157
"1003","C03","IDN",0.850311691548252
"1004","C04","IDN",0.736471541163593
"1005","C05","IDN",0.324595163913727
"1006","C06","IDN",0.420562675922587
"1007","C07","IDN",0.425898540231091
"1008","C08","IDN",0.34866018760303
"1009","C09","IDN",0.289182397843626
"1010","C10","IDN",0.471154903759036
"1011","C11","IDN",0.353719552597994
"1012","C12","IDN",0.346381512095748
"1013","C13","IDN",0.27406915009999
"1014","C14","IDN",0.36040975875482
"1015","C15","IDN",0.330339539217458
"1016","C16","IDN",0.368057087492282
"1017","C17","IDN",0.273198802423056
"1018","C18","IDN",0.322535088455654
"1019","C19","IDN",0.267403297078201
"1020","C20","IDN",0.496057214106464
"1021","C21","IDN",0.404172071320659
"1022","C22","IDN",0.396886400682353
"1023","C23","IDN",0.239783164402308
"1024","C24","IDN",0.827627403117519
"1025","C25","IDN",1
"1026","C26","IDN",0.353023898584489
"1027","C27","IDN",0.681735477023476
"1028","C28","IDN",0.678508020626913
"1029","C29","IDN",0.678492906056595
"1030","C30","IDN",0.495671236704452
"1031","C31","IDN",0.331768907336588
"1032","C32","IDN",0.33871232757562
"1033","C33","IDN",0.58219109545128
"1034","C34","IDN",0.528140213460038
"1035","C35","IDN",0.451615624546092
"1036","C36","IDN",0.419894338360898
"1037","C37","IDN",0.661575583975511
"1038","C38","IDN",0.668053262560154
"1039","C39","IDN",0.51454778344838
"1040","C40","IDN",0.716442726483747
"1041","C41","IDN",0.754371249361852
"1042","C42","IDN",0.827139755682323
"1043","C43","IDN",0.556595120658434
"1044","C44","IDN",1
"1045","C45","IDN",1
"1046","C46","IDN",0.62898885383309
"1047","C47","IDN",0.621894742289198
"1048","C48","IDN",0.650431838313354
"1049","C49","IDN",0.445206532019966
"1050","C50","IDN",0.501151870932148
"1051","C01","IND",0.722951590384351
"1052","C02","IND",0.968537885737933
"1053","C03","IND",0.978425168845834
"1054","C04","IND",0.774173098045191
"1055","C05","IND",0.132298314193411
"1056","C06","IND",0.248018551159704
"1057","C07","IND",0.417148463229045
"1058","C08","IND",0.235622528339502
"1059","C09","IND",0.266461589239347
"1060","C10","IND",0.215752363690866
"1061","C11","IND",0.249039041671206
"1062","C12","IND",0.276317889568712
"1063","C13","IND",0.214013016407704
"1064","C14","IND",0.352382067845271
"1065","C15","IND",0.228881707957101
"1066","C16","IND",0.286649046740046
"1067","C17","IND",0.250465019635336
"1068","C18","IND",0.284004525770579
"1069","C19","IND",0.308195593844548
"1070","C20","IND",0.225651562065423
"1071","C21","IND",0.307656905534641
"1072","C22","IND",0.256243538683128
"1073","C23","IND",0.419273048823729
"1074","C24","IND",0.566141939866536
"1075","C25","IND",1
"1076","C26","IND",0.385315710412208
"1077","C27","IND",0.852660842829487
"1078","C28","IND",0.852660843023888
"1079","C29","IND",0.852660842890874
"1080","C30","IND",0.478768714727294
"1081","C31","IND",0.664335194214421
"1082","C32","IND",0.66400806636276
"1083","C33","IND",0.620991367289211
"1084","C34","IND",1
"1085","C35","IND",0.333262398825885
"1086","C36","IND",1
"1087","C37","IND",1
"1088","C38","IND",0.847357675362913
"1089","C39","IND",0.824898333316648
"1090","C40","IND",0.856633217990535
"1091","C41","IND",0.785985548464797
"1092","C42","IND",0.916645529211561
"1093","C43","IND",0.908568770307101
"1094","C44","IND",0.586860613199317
"1095","C45","IND",1
"1096","C46","IND",0.89748360647491
"1097","C47","IND",1
"1098","C48","IND",0.902217936039004
"1099","C49","IND",0.647696424445714
"1100","C50","IND",0.821889484258012
"1101","C01","IRL",0.263614057528646
"1102","C02","IRL",0.68977252079541
"1103","C03","IRL",0.435190966901336
"1104","C04","IRL",0.328654577046183
"1105","C05","IRL",0.313588564210239
"1106","C06","IRL",0.474355216292535
"1107","C07","IRL",0.255978173934298
"1108","C08","IRL",0.37085445527012
"1109","C09","IRL",0.408236596943532
"1110","C10","IRL",0.61110324896351
"1111","C11","IRL",0.608271068574302
"1112","C12","IRL",0.415456861289393
"1113","C13","IRL",0.350166220887339
"1114","C14","IRL",0.304620794289349
"1115","C15","IRL",0.279847259852207
"1116","C16","IRL",0.442193857049126
"1117","C17","IRL",0.342611797953161
"1118","C18","IRL",0.321932112794646
"1119","C19","IRL",0.41129709623089
"1120","C20","IRL",0.350691122293249
"1121","C21","IRL",0.276886967983113
"1122","C22","IRL",0.436677351831661
"1123","C23","IRL",0.572481375014219
"1124","C24","IRL",0.518077297331372
"1125","C25","IRL",0.502544943668349
"1126","C26","IRL",0.288940184059359
"1127","C27","IRL",0.729664506897348
"1128","C28","IRL",0.421611326546357
"1129","C29","IRL",0.592395265157171
"1130","C30","IRL",0.512767721907039
"1131","C31","IRL",0.372476578237865
"1132","C32","IRL",0.417808728670713
"1133","C33","IRL",0.671999425175287
"1134","C34","IRL",0.720868633028204
"1135","C35","IRL",0.650126717849824
"1136","C36","IRL",0.576064729927703
"1137","C37","IRL",0.576102692865557
"1138","C38","IRL",0.736873083757696
"1139","C39","IRL",0.199460823672228
"1140","C40","IRL",0.581389870734115
"1141","C41","IRL",0.227737811447796
"1142","C42","IRL",0.686092676787139
"1143","C43","IRL",0.69186000779996
"1144","C44","IRL",0.744285793610007
"1145","C45","IRL",0.792258697278596
"1146","C46","IRL",0.761364477064194
"1147","C47","IRL",0.564620644739851
"1148","C48","IRL",0.785275145415931
"1149","C49","IRL",0.77129206461656
"1150","C50","IRL",0.642922954725856
"1151","C01","ITA",0.561944736458921
"1152","C02","ITA",0.803965754178257
"1153","C03","ITA",0.554709460022201
"1154","C04","ITA",0.612474487617485
"1155","C05","ITA",0.202805183495169
"1156","C06","ITA",0.292901911629471
"1157","C07","ITA",0.340926874360009
"1158","C08","ITA",0.233874944205082
"1159","C09","ITA",0.393112108466651
"1160","C10","ITA",0.0577779673674117
"1161","C11","ITA",0.231676969106715
"1162","C12","ITA",0.365726572996124
"1163","C13","ITA",0.294819595416628
"1164","C14","ITA",0.32999960549636
"1165","C15","ITA",0.142759127139164
"1166","C16","ITA",0.359055159791261
"1167","C17","ITA",0.378763593426582
"1168","C18","ITA",0.303856496211056
"1169","C19","ITA",0.337998731597313
"1170","C20","ITA",0.233395858215715
"1171","C21","ITA",0.279150532865096
"1172","C22","ITA",0.327331408735663
"1173","C23","ITA",0.27155433856989
"1174","C24","ITA",0.500739506075287
"1175","C25","ITA",0.293121276996692
"1176","C26","ITA",0.360543037596841
"1177","C27","ITA",0.462212468793611
"1178","C28","ITA",0.469757746170897
"1179","C29","ITA",0.604867062225367
"1180","C30","ITA",0.552469062522756
"1181","C31","ITA",0.231865305401687
"1182","C32","ITA",0.0633142987013107
"1183","C33","ITA",0.438988375287499
"1184","C34","ITA",0.616681265189983
"1185","C35","ITA",0.527687807686936
"1186","C36","ITA",0.333455353017265
"1187","C37","ITA",0.392689374977749
"1188","C38","ITA",0.483012155172565
"1189","C39","ITA",0.535118890340835
"1190","C40","ITA",0.669731935242741
"1191","C41","ITA",0.553946341841861
"1192","C42","ITA",0.891535990406102
"1193","C43","ITA",0.665351433456116
"1194","C44","ITA",0.550300881843891
"1195","C45","ITA",0.680878386022703
"1196","C46","ITA",0.466691669093842
"1197","C47","ITA",0.799726308933764
"1198","C48","ITA",0.861495866973895
"1199","C49","ITA",0.638652687395427
"1200","C50","ITA",0.58557831550495
"1201","C01","JPN",0.508913113331821
"1202","C02","JPN",0.523191406939613
"1203","C03","JPN",0.510198392711949
"1204","C04","JPN",0.275365125274175
"1205","C05","JPN",0.404374986503293
"1206","C06","JPN",0.35717743785532
"1207","C07","JPN",0.372515040976815
"1208","C08","JPN",0.319423671204628
"1209","C09","JPN",0.568764896144563
"1210","C10","JPN",0.375441727774126
"1211","C11","JPN",0.139366842095376
"1212","C12","JPN",0.475624751791885
"1213","C13","JPN",0.298099584165687
"1214","C14","JPN",0.420020936901066
"1215","C15","JPN",0.182807098632662
"1216","C16","JPN",0.335529680351222
"1217","C17","JPN",0.37658221180269
"1218","C18","JPN",0.277908201429684
"1219","C19","JPN",0.405808187903064
"1220","C20","JPN",0.256721668316624
"1221","C21","JPN",0.372330773700618
"1222","C22","JPN",0.338842027463517
"1223","C23","JPN",0.274121440740564
"1224","C24","JPN",0.659031358361369
"1225","C25","JPN",0.72124425543619
"1226","C26","JPN",0.44751323545438
"1227","C27","JPN",0.426035477872467
"1228","C28","JPN",0.690132168927827
"1229","C29","JPN",0.698221581239978
"1230","C30","JPN",0.633962613095116
"1231","C31","JPN",0.318719226949076
"1232","C32","JPN",0.530866591971081
"1233","C33","JPN",0.547770220314213
"1234","C34","JPN",0.697938997625665
"1235","C35","JPN",0.440945541087111
"1236","C36","JPN",0.355623035667727
"1237","C37","JPN",0.405280777534123
"1238","C38","JPN",0.607429638640811
"1239","C39","JPN",0.595871971288178
"1240","C40","JPN",0.601661096969631
"1241","C41","JPN",0.547471873087624
"1242","C42","JPN",0.849111425291754
"1243","C43","JPN",1
"1244","C44","JPN",0.615476604810595
"1245","C45","JPN",0.52707803921667
"1246","C46","JPN",0.672524345930775
"1247","C47","JPN",0.678898117909062
"1248","C48","JPN",0.807406154756957
"1249","C49","JPN",0.578662243490499
"1250","C50","JPN",0.596488453714158
"1251","C01","KOR",0.54549957187148
"1252","C02","KOR",0.548900077711454
"1253","C03","KOR",0.555058771244854
"1254","C04","KOR",0.577684173245872
"1255","C05","KOR",0.174598903142903
"1256","C06","KOR",0.260087032326054
"1257","C07","KOR",0.28220087269392
"1258","C08","KOR",0.282527969529791
"1259","C09","KOR",0.281980765644573
"1260","C10","KOR",0.137631591762517
"1261","C11","KOR",0.228857020811407
"1262","C12","KOR",0.228226475514703
"1263","C13","KOR",0.297572126251805
"1264","C14","KOR",0.306084136744559
"1265","C15","KOR",0.227234057839386
"1266","C16","KOR",0.320341562400242
"1267","C17","KOR",0.2927360144334
"1268","C18","KOR",0.288965180094045
"1269","C19","KOR",0.300528211008058
"1270","C20","KOR",0.252386228534472
"1271","C21","KOR",0.255957986152667
"1272","C22","KOR",0.274629704341284
"1273","C23","KOR",0.309431130227868
"1274","C24","KOR",0.310072352483831
"1275","C25","KOR",0.301716995644822
"1276","C26","KOR",0.353895434500913
"1277","C27","KOR",0.576463241102828
"1278","C28","KOR",0.599008237421601
"1279","C29","KOR",0.567485294444623
"1280","C30","KOR",0.441588613696898
"1281","C31","KOR",0.379409327956147
"1282","C32","KOR",0.365260230999559
"1283","C33","KOR",0.365513887521013
"1284","C34","KOR",0.387106927146649
"1285","C35","KOR",0.504271214187585
"1286","C36","KOR",0.466015398536205
"1287","C37","KOR",0.448636318389021
"1288","C38","KOR",0.439670287998213
"1289","C39","KOR",0.44276567073097
"1290","C40","KOR",0.546216131432648
"1291","C41","KOR",0.561028611735556
"1292","C42","KOR",0.791993566480191
"1293","C43","KOR",0.603024047125089
"1294","C44","KOR",0.611215299665152
"1295","C45","KOR",0.619504260955324
"1296","C46","KOR",0.630982861666341
"1297","C47","KOR",0.721600932139836
"1298","C48","KOR",0.725583605609544
"1299","C49","KOR",0.540273252282736
"1300","C50","KOR",0.51044616941115
"1301","C01","LTU",0.398607663659075
"1302","C02","LTU",0.476604514718452
"1303","C03","LTU",0.482606721436097
"1304","C04","LTU",0.570120957783938
"1305","C05","LTU",0.360759562783607
"1306","C06","LTU",0.599271800331213
"1307","C07","LTU",0.452015211461709
"1308","C08","LTU",0.45334192166547
"1309","C09","LTU",0.605398170698662
"1310","C10","LTU",0.113782982324266
"1311","C11","LTU",0.280339747118208
"1312","C12","LTU",0.769602020354569
"1313","C13","LTU",0.474050745712956
"1314","C14","LTU",0.47110173681267
"1315","C15","LTU",0.412699683600402
"1316","C16","LTU",0.4721637548964
"1317","C17","LTU",0.596219514507909
"1318","C18","LTU",0.411771257410724
"1319","C19","LTU",0.505149679714355
"1320","C20","LTU",0.427872337370075
"1321","C21","LTU",0.611945875707058
"1322","C22","LTU",0.491928744863573
"1323","C23","LTU",0.434094482948246
"1324","C24","LTU",0.664471557281484
"1325","C25","LTU",0.507920404197169
"1326","C26","LTU",0.577735869616163
"1327","C27","LTU",0.741342615311681
"1328","C28","LTU",0.687017218960973
"1329","C29","LTU",0.784828182624307
"1330","C30","LTU",0.575969199907968
"1331","C31","LTU",0.587837599475047
"1332","C32","LTU",0.217144335608722
"1333","C33","LTU",0.56821545287496
"1334","C34","LTU",0.700457383844878
"1335","C35","LTU",0.682400678910576
"1336","C36","LTU",0.578064017025917
"1337","C37","LTU",0.528733778001177
"1338","C38","LTU",0.724010320200482
"1339","C39","LTU",0.650345064679645
"1340","C40","LTU",0.624083468722576
"1341","C41","LTU",0.51290845021026
"1342","C42","LTU",0.749601723236975
"1343","C43","LTU",0.670925606864538
"1344","C44","LTU",0.640588187738931
"1345","C45","LTU",0.745604641648921
"1346","C46","LTU",0.639097421123619
"1347","C47","LTU",0.721176976631791
"1348","C48","LTU",0.818402332859474
"1349","C49","LTU",0.690991271246896
"1350","C50","LTU",0.538827593358272
"1351","C01","LUX",0.346541057595573
"1352","C02","LUX",0.581668750068957
"1353","C03","LUX",1
"1354","C04","LUX",0.445493280929644
"1355","C05","LUX",0.388883982173497
"1356","C06","LUX",0.252365902224938
"1357","C07","LUX",0.293282765489142
"1358","C08","LUX",0.41643951126176
"1359","C09","LUX",0.565160655248198
"1360","C10","LUX",1
"1361","C11","LUX",0.346194916797233
"1362","C12","LUX",0.35190493551201
"1363","C13","LUX",0.328411289781487
"1364","C14","LUX",0.315741479643666
"1365","C15","LUX",0.109523775952112
"1366","C16","LUX",0.268125924238308
"1367","C17","LUX",0.421239616964069
"1368","C18","LUX",0.385757319631498
"1369","C19","LUX",0.410972015159026
"1370","C20","LUX",0.349180718809869
"1371","C21","LUX",0.630478722031286
"1372","C22","LUX",0.403634975318709
"1373","C23","LUX",0.200334374477564
"1374","C24","LUX",0.728963392446703
"1375","C25","LUX",0.571568263512675
"1376","C26","LUX",0.42766638728906
"1377","C27","LUX",0.620840740671906
"1378","C28","LUX",0.483167230893541
"1379","C29","LUX",0.205714619748234
"1380","C30","LUX",0.53625598724657
"1381","C31","LUX",0.53625598724657
"1382","C32","LUX",0.309972291622403
"1383","C33","LUX",0.33934035508818
"1384","C34","LUX",0.323550684312832
"1385","C35","LUX",0.6197543611103
"1386","C36","LUX",0.52317374893224
"1387","C37","LUX",0.535313632768895
"1388","C38","LUX",0.401331246295961
"1389","C39","LUX",0.115463868640255
"1390","C40","LUX",0.134101945870759
"1391","C41","LUX",0.176630892651684
"1392","C42","LUX",0.729250146364619
"1393","C43","LUX",0.62156940248185
"1394","C44","LUX",0.445351835183827
"1395","C45","LUX",0.624312719353691
"1396","C46","LUX",0.24057270650651
"1397","C47","LUX",0.748107347315749
"1398","C48","LUX",0.87685147729558
"1399","C49","LUX",0.745128567935737
"1400","C50","LUX",0.648451322087405
"1401","C01","LVA",0.293447939194002
"1402","C02","LVA",0.356898811914677
"1403","C03","LVA",0.433043502692841
"1404","C04","LVA",0.396302327214926
"1405","C05","LVA",0.322181972444004
"1406","C06","LVA",0.381652804406711
"1407","C07","LVA",0.273534377839392
"1408","C08","LVA",0.331387844197674
"1409","C09","LVA",0.292838201075903
"1410","C10","LVA",0.269956954024715
"1411","C11","LVA",0.326005215478143
"1412","C12","LVA",0.618403120732863
"1413","C13","LVA",0.310147684134679
"1414","C14","LVA",0.376182718297654
"1415","C15","LVA",0.108452565583234
"1416","C16","LVA",0.369562010682329
"1417","C17","LVA",0.451805193623721
"1418","C18","LVA",0.405276673540952
"1419","C19","LVA",0.432299216108252
"1420","C20","LVA",0.396861657514811
"1421","C21","LVA",0.301225499497957
"1422","C22","LVA",0.384824157956846
"1423","C23","LVA",0.243199147854127
"1424","C24","LVA",0.643987878344871
"1425","C25","LVA",0.462906407869928
"1426","C26","LVA",0.277507883231503
"1427","C27","LVA",0.528097596823296
"1428","C28","LVA",0.469810096058956
"1429","C29","LVA",0.641597626328414
"1430","C30","LVA",0.347560916012838
"1431","C31","LVA",0.650274312146146
"1432","C32","LVA",0.167767854979085
"1433","C33","LVA",0.325235967839075
"1434","C34","LVA",0.603679643808142
"1435","C35","LVA",0.491564528189889
"1436","C36","LVA",0.444914103879092
"1437","C37","LVA",0.461144476666163
"1438","C38","LVA",0.472699100513203
"1439","C39","LVA",0.631304890509144
"1440","C40","LVA",0.585322526799789
"1441","C41","LVA",0.443386545457571
"1442","C42","LVA",0.700408700550024
"1443","C43","LVA",0.627977089573956
"1444","C44","LVA",0.415899443104543
"1445","C45","LVA",0.880153517212424
"1446","C46","LVA",0.479382900909177
"1447","C47","LVA",0.687407342930333
"1448","C48","LVA",0.771743672446922
"1449","C49","LVA",0.664775995000586
"1450","C50","LVA",0.573490904635969
"1451","C01","MEX",0.622616316306612
"1452","C02","MEX",0.764592601867645
"1453","C03","MEX",0.445081484884355
"1454","C04","MEX",0.793463336758136
"1455","C05","MEX",0.392690242172194
"1456","C06","MEX",0.426125558459459
"1457","C07","MEX",0.424447163186048
"1458","C08","MEX",0.316490041457436
"1459","C09","MEX",0.387766799048136
"1460","C10","MEX",0.143993129090177
"1461","C11","MEX",0.276474829562299
"1462","C12","MEX",0.55201007307378
"1463","C13","MEX",0.282586091835699
"1464","C14","MEX",0.488277333687646
"1465","C15","MEX",0.330990960707791
"1466","C16","MEX",0.30327073978932
"1467","C17","MEX",0.1746523029866
"1468","C18","MEX",0.271969609130212
"1469","C19","MEX",0.405713623549788
"1470","C20","MEX",0.290423081722716
"1471","C21","MEX",0.395528869683178
"1472","C22","MEX",0.327329925116712
"1473","C23","MEX",0.540177647546745
"1474","C24","MEX",0.705836102431861
"1475","C25","MEX",0.594656039183498
"1476","C26","MEX",0.557509434058469
"1477","C27","MEX",0.676598553984153
"1478","C28","MEX",0.771316145410761
"1479","C29","MEX",0.787067979462853
"1480","C30","MEX",0.553173628385138
"1481","C31","MEX",0.622469252739619
"1482","C32","MEX",0.086341442166751
"1483","C33","MEX",0.589263690347252
"1484","C34","MEX",0.500191065368511
"1485","C35","MEX",0.677096679702568
"1486","C36","MEX",0.545667741556599
"1487","C37","MEX",0.421193608902399
"1488","C38","MEX",0.639037569758783
"1489","C39","MEX",0.694689473535849
"1490","C40","MEX",0.719911875771755
"1491","C41","MEX",0.402137443801311
"1492","C42","MEX",1
"1493","C43","MEX",0.796568807711815
"1494","C44","MEX",0.681962861770236
"1495","C45","MEX",0.725372132932534
"1496","C46","MEX",0.887367897696038
"1497","C47","MEX",0.688008755979355
"1498","C48","MEX",0.882481531205485
"1499","C49","MEX",0.67546229227235
"1500","C50","MEX",0.770059815006339
"1501","C01","MLT",0.581290544758525
"1502","C02","MLT",1
"1503","C03","MLT",0.230749625918751
"1504","C04","MLT",0.0530475903976501
"1505","C05","MLT",0.316221977032226
"1506","C06","MLT",0.342438744882306
"1507","C07","MLT",0.34940900818489
"1508","C08","MLT",0.314094634658205
"1509","C09","MLT",0.364327939975203
"1510","C10","MLT",0.05304759039765
"1511","C11","MLT",0.295703940929423
"1512","C12","MLT",0.263768092042094
"1513","C13","MLT",0.375890203591974
"1514","C14","MLT",0.382980083421023
"1515","C15","MLT",0.771815287382651
"1516","C16","MLT",0.294193340962167
"1517","C17","MLT",0.34874015236388
"1518","C18","MLT",0.252700109200307
"1519","C19","MLT",0.273229343682667
"1520","C20","MLT",0.308503514726917
"1521","C21","MLT",0.377823229417773
"1522","C22","MLT",0.559593584220616
"1523","C23","MLT",0.0882804449854841
"1524","C24","MLT",0.590226739686475
"1525","C25","MLT",0.364287764060662
"1526","C26","MLT",0.368080303602371
"1527","C27","MLT",0.598048931120734
"1528","C28","MLT",0.633165866802983
"1529","C29","MLT",0.647070490556254
"1530","C30","MLT",0.236924773855136
"1531","C31","MLT",0.491295234767114
"1532","C32","MLT",0.22748921533838
"1533","C33","MLT",0.364209106848903
"1534","C34","MLT",0.353189371547614
"1535","C35","MLT",0.411117702779627
"1536","C36","MLT",0.448787597007025
